Image,Cloud Percentage,Cloudy
0,99.62921142578125,Cloudy
1,100.0,Cloudy
2,100.0,Cloudy
3,100.0,Cloudy
4,100.0,Cloudy
5,45.30487060546875,Partly Cloudy
6,0.00762939453125,Clear
7,100.0,Cloudy
8,42.41790771484375,Partly Cloudy
9,99.578857421875,Cloudy
10,99.52545166015625,Cloudy
11,0.0,Clear
12,100.0,Cloudy
13,38.89007568359375,Partly Cloudy
14,71.59423828125,Mostly Cloudy
15,76.99432373046875,Mostly Cloudy
16,81.28204345703125,Mostly Cloudy
17,30.73883056640625,Partly Cloudy
18,100.0,Cloudy
19,100.0,Cloudy
20,88.494873046875,Mostly Cloudy
21,100.0,Cloudy
22,100.0,Cloudy
23,99.3316650390625,Cloudy
24,100.0,Cloudy
25,99.4659423828125,Cloudy
26,100.0,Cloudy
27,97.73712158203125,Cloudy
28,73.96697998046875,Mostly Cloudy
29,38.41705322265625,Partly Cloudy
30,100.0,Cloudy
31,100.0,Cloudy
32,94.635009765625,Cloudy
33,100.0,Cloudy
34,0.0,Clear
35,98.6053466796875,Cloudy
36,100.0,Cloudy
37,100.0,Cloudy
38,100.0,Cloudy
39,100.0,Cloudy
40,43.2037353515625,Partly Cloudy
41,0.00457763671875,Clear
42,2.423095703125,Clear
43,86.37237548828125,Mostly Cloudy
44,0.0,Clear
45,24.02496337890625,Clear
46,100.0,Cloudy
47,46.5057373046875,Partly Cloudy
48,100.0,Cloudy
49,100.0,Cloudy
50,83.563232421875,Mostly Cloudy
51,8.0352783203125,Clear
52,100.0,Cloudy
53,8.2061767578125,Clear
54,100.0,Cloudy
55,100.0,Cloudy
56,0.0,Clear
57,100.0,Cloudy
58,100.0,Cloudy
59,0.0,Clear
60,100.0,Cloudy
61,0.0,Clear
62,97.1038818359375,Cloudy
63,100.0,Cloudy
64,0.00152587890625,Clear
65,100.0,Cloudy
66,78.96270751953125,Mostly Cloudy
67,98.71978759765625,Cloudy
68,100.0,Cloudy
69,100.0,Cloudy
70,99.99847412109375,Cloudy
71,1.80816650390625,Clear
72,98.50006103515625,Cloudy
73,62.50762939453125,Partly Cloudy
74,91.357421875,Cloudy
75,92.84515380859375,Cloudy
76,29.71954345703125,Clear
77,89.508056640625,Mostly Cloudy
78,100.0,Cloudy
79,100.0,Cloudy
80,100.0,Cloudy
81,100.0,Cloudy
82,99.99847412109375,Cloudy
83,85.10589599609375,Mostly Cloudy
84,99.810791015625,Cloudy
85,100.0,Cloudy
86,0.0,Clear
87,100.0,Cloudy
88,100.0,Cloudy
89,100.0,Cloudy
90,85.1593017578125,Mostly Cloudy
91,0.0,Clear
92,100.0,Cloudy
93,100.0,Cloudy
94,99.3743896484375,Cloudy
95,100.0,Cloudy
96,100.0,Cloudy
97,85.784912109375,Mostly Cloudy
98,100.0,Cloudy
99,92.72613525390625,Cloudy
100,70.1995849609375,Mostly Cloudy
101,100.0,Cloudy
102,100.0,Cloudy
103,100.0,Cloudy
104,100.0,Cloudy
105,0.0,Clear
106,99.9725341796875,Cloudy
107,100.0,Cloudy
108,100.0,Cloudy
109,0.0,Clear
110,0.0,Clear
111,100.0,Cloudy
112,1.17645263671875,Clear
113,99.62310791015625,Cloudy
114,92.06085205078125,Cloudy
115,0.10528564453125,Clear
116,96.40655517578125,Cloudy
117,99.310302734375,Cloudy
118,89.2852783203125,Mostly Cloudy
119,100.0,Cloudy
120,100.0,Cloudy
121,100.0,Cloudy
122,100.0,Cloudy
123,100.0,Cloudy
124,0.0,Clear
125,100.0,Cloudy
126,100.0,Cloudy
127,100.0,Cloudy
128,88.96636962890625,Mostly Cloudy
129,12.6922607421875,Clear
130,94.769287109375,Cloudy
131,100.0,Cloudy
132,0.0,Clear
133,100.0,Cloudy
134,98.62060546875,Cloudy
135,100.0,Cloudy
136,100.0,Cloudy
137,99.03564453125,Cloudy
138,83.00628662109375,Mostly Cloudy
139,32.23876953125,Partly Cloudy
140,0.0,Clear
141,100.0,Cloudy
142,82.74078369140625,Mostly Cloudy
143,76.27105712890625,Mostly Cloudy
144,0.0,Clear
145,0.0,Clear
146,98.36273193359375,Cloudy
147,100.0,Cloudy
148,100.0,Cloudy
149,92.70782470703125,Cloudy
150,28.289794921875,Clear
151,99.99542236328125,Cloudy
152,89.95208740234375,Mostly Cloudy
153,1.422119140625,Clear
154,0.0,Clear
155,100.0,Cloudy
156,95.9747314453125,Cloudy
157,92.26531982421875,Cloudy
158,0.0,Clear
159,99.6856689453125,Cloudy
160,0.0,Clear
161,100.0,Cloudy
162,100.0,Cloudy
163,100.0,Cloudy
164,81.3720703125,Mostly Cloudy
165,0.0,Clear
166,99.60174560546875,Cloudy
167,4.55169677734375,Clear
168,100.0,Cloudy
169,100.0,Cloudy
170,100.0,Cloudy
171,93.39599609375,Cloudy
172,0.0,Clear
173,100.0,Cloudy
174,0.0,Clear
175,100.0,Cloudy
176,100.0,Cloudy
177,100.0,Cloudy
178,100.0,Cloudy
179,100.0,Cloudy
180,48.529052734375,Partly Cloudy
181,90.5120849609375,Cloudy
182,0.01220703125,Clear
183,100.0,Cloudy
184,95.7366943359375,Cloudy
185,26.9927978515625,Clear
186,100.0,Cloudy
187,8.49151611328125,Clear
188,100.0,Cloudy
189,0.0,Clear
190,100.0,Cloudy
191,100.0,Cloudy
192,22.29156494140625,Clear
193,81.3018798828125,Mostly Cloudy
194,46.18988037109375,Partly Cloudy
195,100.0,Cloudy
196,100.0,Cloudy
197,100.0,Cloudy
198,89.62249755859375,Mostly Cloudy
199,100.0,Cloudy
200,100.0,Cloudy
201,0.0,Clear
202,98.6114501953125,Cloudy
203,0.0,Clear
204,100.0,Cloudy
205,100.0,Cloudy
206,100.0,Cloudy
207,12.542724609375,Clear
208,100.0,Cloudy
209,0.0,Clear
210,88.03253173828125,Mostly Cloudy
211,50.15716552734375,Partly Cloudy
212,100.0,Cloudy
213,45.57342529296875,Partly Cloudy
214,100.0,Cloudy
215,0.0,Clear
216,100.0,Cloudy
217,75.6103515625,Mostly Cloudy
218,100.0,Cloudy
219,100.0,Cloudy
220,100.0,Cloudy
221,100.0,Cloudy
222,79.20684814453125,Mostly Cloudy
223,100.0,Cloudy
224,100.0,Cloudy
225,1.78680419921875,Clear
226,46.55303955078125,Partly Cloudy
227,81.02874755859375,Mostly Cloudy
228,95.42999267578125,Cloudy
229,13.0584716796875,Clear
230,97.04742431640625,Cloudy
231,100.0,Cloudy
232,100.0,Cloudy
233,100.0,Cloudy
234,98.6175537109375,Cloudy
235,35.9771728515625,Partly Cloudy
236,0.0,Clear
237,100.0,Cloudy
238,100.0,Cloudy
239,92.39654541015625,Cloudy
240,35.8245849609375,Partly Cloudy
241,100.0,Cloudy
242,100.0,Cloudy
243,100.0,Cloudy
244,100.0,Cloudy
245,83.88519287109375,Mostly Cloudy
246,100.0,Cloudy
247,1.1505126953125,Clear
248,100.0,Cloudy
249,32.110595703125,Partly Cloudy
250,99.2401123046875,Cloudy
251,100.0,Cloudy
252,32.696533203125,Partly Cloudy
253,100.0,Cloudy
254,100.0,Cloudy
255,100.0,Cloudy
256,53.19061279296875,Partly Cloudy
257,91.5557861328125,Cloudy
258,38.1256103515625,Partly Cloudy
259,100.0,Cloudy
260,28.143310546875,Clear
261,100.0,Cloudy
262,100.0,Cloudy
263,84.368896484375,Mostly Cloudy
264,92.22869873046875,Cloudy
265,100.0,Cloudy
266,44.39239501953125,Partly Cloudy
267,1.28173828125,Clear
268,100.0,Cloudy
269,38.2720947265625,Partly Cloudy
270,88.02947998046875,Mostly Cloudy
271,100.0,Cloudy
272,100.0,Cloudy
273,0.0,Clear
274,84.234619140625,Mostly Cloudy
275,10.23101806640625,Clear
276,91.89300537109375,Cloudy
277,0.0,Clear
278,93.83697509765625,Cloudy
279,99.6856689453125,Cloudy
280,0.0,Clear
281,90.130615234375,Cloudy
282,100.0,Cloudy
283,100.0,Cloudy
284,0.1007080078125,Clear
285,100.0,Cloudy
286,45.611572265625,Partly Cloudy
287,100.0,Cloudy
288,97.65167236328125,Cloudy
289,94.6807861328125,Cloudy
290,4.53338623046875,Clear
291,82.5286865234375,Mostly Cloudy
292,100.0,Cloudy
293,9.7412109375,Clear
294,100.0,Cloudy
295,100.0,Cloudy
296,67.37060546875,Partly Cloudy
297,91.47186279296875,Cloudy
298,1.74560546875,Clear
299,100.0,Cloudy
300,99.25537109375,Cloudy
301,59.161376953125,Partly Cloudy
302,100.0,Cloudy
303,97.45941162109375,Cloudy
304,100.0,Cloudy
305,100.0,Cloudy
306,100.0,Cloudy
307,100.0,Cloudy
308,100.0,Cloudy
309,100.0,Cloudy
310,99.1241455078125,Cloudy
311,98.980712890625,Cloudy
312,0.32501220703125,Clear
313,30.26123046875,Partly Cloudy
314,100.0,Cloudy
315,0.0,Clear
316,26.22528076171875,Clear
317,100.0,Cloudy
318,25.04425048828125,Clear
319,1.30767822265625,Clear
320,0.0,Clear
321,0.0,Clear
322,5.51910400390625,Clear
323,100.0,Cloudy
324,99.73907470703125,Cloudy
325,100.0,Cloudy
326,37.85247802734375,Partly Cloudy
327,77.6123046875,Mostly Cloudy
328,10.9619140625,Clear
329,0.0,Clear
330,45.12176513671875,Partly Cloudy
331,0.0030517578125,Clear
332,99.9053955078125,Cloudy
333,100.0,Cloudy
334,100.0,Cloudy
335,65.087890625,Partly Cloudy
336,0.41351318359375,Clear
337,14.34173583984375,Clear
338,100.0,Cloudy
339,100.0,Cloudy
340,89.98565673828125,Mostly Cloudy
341,95.64666748046875,Cloudy
342,0.0,Clear
343,100.0,Cloudy
344,100.0,Cloudy
345,99.76043701171875,Cloudy
346,100.0,Cloudy
347,0.0,Clear
348,95.794677734375,Cloudy
349,0.0,Clear
350,100.0,Cloudy
351,92.8192138671875,Cloudy
352,100.0,Cloudy
353,100.0,Cloudy
354,100.0,Cloudy
355,100.0,Cloudy
356,65.020751953125,Partly Cloudy
357,99.27520751953125,Cloudy
358,24.77569580078125,Clear
359,100.0,Cloudy
360,99.7833251953125,Cloudy
361,100.0,Cloudy
362,100.0,Cloudy
363,93.3441162109375,Cloudy
364,0.225830078125,Clear
365,100.0,Cloudy
366,100.0,Cloudy
367,0.00152587890625,Clear
368,48.779296875,Partly Cloudy
369,0.0,Clear
370,0.03814697265625,Clear
371,100.0,Cloudy
372,68.16253662109375,Partly Cloudy
373,100.0,Cloudy
374,100.0,Cloudy
375,99.27825927734375,Cloudy
376,100.0,Cloudy
377,100.0,Cloudy
378,100.0,Cloudy
379,52.81829833984375,Partly Cloudy
380,74.0203857421875,Mostly Cloudy
381,99.99237060546875,Cloudy
382,100.0,Cloudy
383,81.9305419921875,Mostly Cloudy
384,100.0,Cloudy
385,5.2825927734375,Clear
386,93.145751953125,Cloudy
387,100.0,Cloudy
388,100.0,Cloudy
389,100.0,Cloudy
390,99.75433349609375,Cloudy
391,90.3228759765625,Cloudy
392,96.4019775390625,Cloudy
393,100.0,Cloudy
394,99.90997314453125,Cloudy
395,0.0,Clear
396,100.0,Cloudy
397,91.73431396484375,Cloudy
398,100.0,Cloudy
399,2.6275634765625,Clear
400,100.0,Cloudy
401,0.0,Clear
402,100.0,Cloudy
403,100.0,Cloudy
404,93.02215576171875,Cloudy
405,100.0,Cloudy
406,95.5780029296875,Cloudy
407,100.0,Cloudy
408,99.700927734375,Cloudy
409,100.0,Cloudy
410,0.23651123046875,Clear
411,0.0,Clear
412,65.4083251953125,Partly Cloudy
413,100.0,Cloudy
414,31.2774658203125,Partly Cloudy
415,100.0,Cloudy
416,100.0,Cloudy
417,91.9464111328125,Cloudy
418,100.0,Cloudy
419,51.0986328125,Partly Cloudy
420,0.0,Clear
421,100.0,Cloudy
422,100.0,Cloudy
423,100.0,Cloudy
424,100.0,Cloudy
425,100.0,Cloudy
426,23.15521240234375,Clear
427,0.0,Clear
428,0.0,Clear
429,100.0,Cloudy
430,100.0,Cloudy
431,100.0,Cloudy
432,100.0,Cloudy
433,75.01068115234375,Mostly Cloudy
434,93.768310546875,Cloudy
435,100.0,Cloudy
436,100.0,Cloudy
437,100.0,Cloudy
438,100.0,Cloudy
439,0.0,Clear
440,99.93438720703125,Cloudy
441,0.0,Clear
442,5.26275634765625,Clear
443,100.0,Cloudy
444,0.0,Clear
445,41.455078125,Partly Cloudy
446,100.0,Cloudy
447,7.39593505859375,Clear
448,100.0,Cloudy
449,100.0,Cloudy
450,17.66815185546875,Clear
451,91.81060791015625,Cloudy
452,77.0660400390625,Mostly Cloudy
453,99.48577880859375,Cloudy
454,0.0,Clear
455,100.0,Cloudy
456,83.7982177734375,Mostly Cloudy
457,95.9716796875,Cloudy
458,0.0,Clear
459,27.06451416015625,Clear
460,69.2962646484375,Partly Cloudy
461,51.60064697265625,Partly Cloudy
462,100.0,Cloudy
463,44.6990966796875,Partly Cloudy
464,100.0,Cloudy
465,100.0,Cloudy
466,0.10223388671875,Clear
467,81.52313232421875,Mostly Cloudy
468,100.0,Cloudy
469,100.0,Cloudy
470,0.00152587890625,Clear
471,100.0,Cloudy
472,0.09765625,Clear
473,100.0,Cloudy
474,0.0,Clear
475,100.0,Cloudy
476,100.0,Cloudy
477,100.0,Cloudy
478,100.0,Cloudy
479,0.390625,Clear
480,100.0,Cloudy
481,21.89788818359375,Clear
482,52.618408203125,Partly Cloudy
483,100.0,Cloudy
484,100.0,Cloudy
485,99.9908447265625,Cloudy
486,0.0,Clear
487,100.0,Cloudy
488,18.53790283203125,Clear
489,9.3841552734375,Clear
490,100.0,Cloudy
491,100.0,Cloudy
492,46.69952392578125,Partly Cloudy
493,56.08062744140625,Partly Cloudy
494,100.0,Cloudy
495,100.0,Cloudy
496,74.01580810546875,Mostly Cloudy
497,0.0,Clear
498,100.0,Cloudy
499,100.0,Cloudy
500,51.800537109375,Partly Cloudy
501,100.0,Cloudy
502,0.0885009765625,Clear
503,77.587890625,Mostly Cloudy
504,100.0,Cloudy
505,99.63226318359375,Cloudy
506,100.0,Cloudy
507,100.0,Cloudy
508,100.0,Cloudy
509,74.74517822265625,Mostly Cloudy
510,79.25262451171875,Mostly Cloudy
511,0.0,Clear
512,95.9503173828125,Cloudy
513,100.0,Cloudy
514,11.8072509765625,Clear
515,97.52960205078125,Cloudy
516,81.94732666015625,Mostly Cloudy
517,0.0,Clear
518,99.99237060546875,Cloudy
519,100.0,Cloudy
520,98.284912109375,Cloudy
521,40.3045654296875,Partly Cloudy
522,100.0,Cloudy
523,100.0,Cloudy
524,100.0,Cloudy
525,99.35302734375,Cloudy
526,100.0,Cloudy
527,0.0,Clear
528,94.78912353515625,Cloudy
529,100.0,Cloudy
530,100.0,Cloudy
531,100.0,Cloudy
532,100.0,Cloudy
533,47.216796875,Partly Cloudy
534,95.1385498046875,Cloudy
535,81.59027099609375,Mostly Cloudy
536,100.0,Cloudy
537,100.0,Cloudy
538,100.0,Cloudy
539,1.42822265625,Clear
540,96.0418701171875,Cloudy
541,98.4649658203125,Cloudy
542,50.02593994140625,Partly Cloudy
543,46.33941650390625,Partly Cloudy
544,100.0,Cloudy
545,44.6258544921875,Partly Cloudy
546,1.9500732421875,Clear
547,68.499755859375,Partly Cloudy
548,52.0263671875,Partly Cloudy
549,11.98577880859375,Clear
550,100.0,Cloudy
551,100.0,Cloudy
552,0.0,Clear
553,99.810791015625,Cloudy
554,100.0,Cloudy
555,99.88250732421875,Cloudy
556,69.18487548828125,Partly Cloudy
557,100.0,Cloudy
558,100.0,Cloudy
559,98.785400390625,Cloudy
560,21.8963623046875,Clear
561,100.0,Cloudy
562,37.62359619140625,Partly Cloudy
563,70.48797607421875,Mostly Cloudy
564,100.0,Cloudy
565,99.27520751953125,Cloudy
566,100.0,Cloudy
567,100.0,Cloudy
568,100.0,Cloudy
569,0.0,Clear
570,100.0,Cloudy
571,100.0,Cloudy
572,0.0,Clear
573,65.90118408203125,Partly Cloudy
574,52.41851806640625,Partly Cloudy
575,100.0,Cloudy
576,92.36907958984375,Cloudy
577,98.81439208984375,Cloudy
578,0.00152587890625,Clear
579,100.0,Cloudy
580,100.0,Cloudy
581,100.0,Cloudy
582,100.0,Cloudy
583,100.0,Cloudy
584,99.432373046875,Cloudy
585,0.0,Clear
586,0.52947998046875,Clear
587,100.0,Cloudy
588,90.06195068359375,Cloudy
589,100.0,Cloudy
590,100.0,Cloudy
591,0.3936767578125,Clear
592,87.21923828125,Mostly Cloudy
593,100.0,Cloudy
594,99.61090087890625,Cloudy
595,100.0,Cloudy
596,0.0,Clear
597,0.0,Clear
598,55.328369140625,Partly Cloudy
599,100.0,Cloudy
600,100.0,Cloudy
601,60.19744873046875,Partly Cloudy
602,0.0,Clear
603,0.0,Clear
604,0.0,Clear
605,100.0,Cloudy
606,32.65380859375,Partly Cloudy
